아이디,국가별,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1순위,문3-1. 고려한 관광활동_1순위,문3-2. 고려한 관광인프라_1순위,"문10. 1인 1일 지출경비(영향치 결측, 61일 이상 결측, 국제교통비 제외)",문9-3. 총 체재기간_61일 이상 결측,숙박시설_그룹,여행동반자_그룹,방문 지역 수,주요 체재 지역,총 국내 지출경비,총 식비_비율,총 국내 교통비_비율,총 체험/활동비_비율,총 뷰티/의료비_비율,총 여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율
3360.0,10.0,2.0,2.0,3.0,2,2,3,3,2,1. 호텔,가족형,1,서울,842.49,0.3409061235148191,0.0227302401215444,0.0,0.0,0.0,0.4545454545454545,0.1818181818181818,0.0
3361.0,10.0,2.0,2.0,4.0,2,2,6,2,2,1. 호텔,친구형,1,서울,869.31,0.2202666482612647,0.061681103403849,0.0,0.0,0.0,0.2643130758877731,0.4405217931462885,0.0132173793008247
3362.0,13.0,1.0,4.0,1.0,1,1,2,6,2,1. 호텔,직장형,2,서울,3000.0,0.1666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.1666666666666666,0.0
3363.0,13.0,2.0,2.0,1.0,7,2,6,3,2,1. 호텔,직장형,3,서울,1300.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.0,0.1538461538461538,0.0
3364.0,2.0,1.0,6.0,4.0,5,4,5,3,1,1. 호텔,복합형(가족+친구),1,부산,565.5,0.1724137931034483,0.0,0.0,0.0,0.1379310344827586,0.2068965517241379,0.4827586206896552,0.0
3365.0,13.0,2.0,3.0,1.0,1,1,6,5,2,1. 호텔,직장형,3,서울,2600.0,0.0769230769230769,0.0,0.0,0.0,0.7692307692307693,0.0,0.1538461538461538,0.0
3366.0,13.0,1.0,4.0,1.0,1,3,6,3,2,1. 호텔,직장형,3,서울,1360.0,0.0,0.0,0.0,0.0,0.8088235294117647,0.0,0.1838235294117647,0.0073529411764705
3367.0,13.0,1.0,2.0,1.0,1,2,5,6,2,1. 호텔,직장형,2,서울,3500.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714285,0.0
3371.0,10.0,2.0,2.0,2.0,2,9,4,3,5,8. 기타,친구형,2,서울,3645.68,0.1260505584692019,0.0630252792346009,0.1680674112922692,0.0,0.0,0.2100842641153364,0.4201685282306729,0.0126039586579184
3372.0,10.0,2.0,3.0,4.0,2,4,6,4,5,1. 호텔,친구형,2,서울,3752.9100000000008,0.1020408163265305,0.1632653061224489,0.1428571428571428,0.0,0.0,0.1632653061224489,0.4081632653061223,0.0204081632653061
3374.0,2.0,2.0,2.0,2.0,6,10,2,3,2,4. 게스트하우스/호스텔,혼자형,1,서울,1251.9,0.0623052959501557,0.0186915887850467,0.0,0.7476635514018691,0.0,0.0934579439252336,0.0623052959501557,0.0155763239875389
3376.0,4.0,2.0,6.0,1.0,1,4,3,2,2,1. 호텔,가족형,1,서울,482.5,0.310880829015544,0.0207253886010362,0.0259067357512953,0.0,0.1243523316062176,0.5181347150259067,0.0,0.0
3378.0,5.0,2.0,4.0,4.0,2,2,1,2,3,1. 호텔,혼자형,2,서울,828.75,0.3076923076923077,0.0,0.0,0.0,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.0
3380.0,2.0,2.0,2.0,4.0,6,6,4,3,2,1. 호텔,친구형,1,서울,1037.4,0.112781954887218,0.0225563909774436,0.0,0.0,0.0,0.0977443609022556,0.7518796992481204,0.0150375939849624
3381.0,10.0,2.0,2.0,2.0,2,1,2,3,4,1. 호텔,친구형,1,서울,1799.87,0.2127653663875724,0.0638323878946812,0.0,0.0,0.0,0.2978715129426014,0.4255307327751448,0.0
3382.0,5.0,2.0,4.0,4.0,5,1,4,3,4,1. 호텔,친구형,1,서울,1721.25,0.2222222222222222,0.1481481481481481,0.0,0.0,0.0,0.2222222222222222,0.3703703703703703,0.037037037037037
3385.0,4.0,2.0,4.0,1.0,1,3,2,2,3,1. 호텔,친구형,1,서울,1110.0,0.4954954954954955,0.0,0.0,0.0,0.0,0.3243243243243243,0.1801801801801801,0.0
3386.0,5.0,1.0,5.0,4.0,7,3,3,2,2,1. 호텔,가족형,1,서울,643.91,0.2475190632231212,0.1089282663726297,0.0,0.0,0.0,0.1485145439580065,0.4455281017533506,0.0495100246928918
3387.0,5.0,2.0,3.0,4.0,2,9,3,2,3,1. 호텔,가족형,1,서울,760.0,0.3289473684210526,0.131578947368421,0.0,0.0,0.0,0.1973684210526315,0.3289473684210526,0.0131578947368421
3394.0,4.0,1.0,2.0,1.0,1,3,5,1,1,1. 호텔,단체형,1,서울,200.0,0.35,0.2,0.05,0.0,0.0,0.4,0.0,0.0
3395.0,5.0,2.0,4.0,4.0,2,10,6,5,1,8. 기타,혼자형,1,서울,1581.0,0.1612903225806451,0.0564516129032258,0.0,0.0,0.0,0.2419354838709677,0.5241935483870968,0.0161290322580645
3396.0,10.0,1.0,3.0,3.0,2,9,6,2,5,1. 호텔,친구형,3,서울,2234.9,0.2398899279609825,0.2631929840261309,0.0171372320909212,0.0,0.0,0.4797798559219651,0.0,0.0
3399.0,8.0,2.0,3.0,1.0,1,3,4,3,4,1. 호텔,친구형,2,서울,1700.0,0.1764705882352941,0.1176470588235294,0.0,0.0,0.0,0.1176470588235294,0.5882352941176471,0.0
3405.0,5.0,1.0,3.0,3.0,2,2,6,3,2,1. 호텔,친구형,1,서울,975.39,0.3921508319749023,0.0457560565517382,0.0,0.0,0.0,0.228759778140026,0.3267923599790853,0.006540973354248
3406.0,7.0,1.0,3.0,1.0,7,1,4,3,2,1. 호텔,친구형,1,서울,841.71,0.0,0.0,0.0,0.0,0.833339273621556,0.0,0.1190433759846027,0.0476173503938411
3407.0,5.0,2.0,2.0,3.0,2,9,6,2,3,1. 호텔,친구형,1,서울,701.25,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0,0.3636363636363636,0.1818181818181818,0.0
3408.0,8.0,2.0,4.0,4.0,2,1,6,2,3,1. 호텔,직장형,2,서울,1172.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0
3409.0,4.0,2.0,2.0,1.0,3,5,3,2,1,1. 호텔,친구형,1,서울,265.0,0.1886792452830188,0.0566037735849056,0.0,0.0,0.0,0.3773584905660377,0.3773584905660377,0.0
3410.0,97.0,2.0,2.0,1.0,6,6,3,3,5,1. 호텔+4. 게스트하우스/호스텔,혼자형,3,서울,2410.0,0.1452282157676348,0.0456431535269709,0.0207468879668049,0.1078838174273859,0.0,0.4564315352697095,0.2074688796680498,0.0165975103734439
3411.0,5.0,1.0,3.0,2.0,7,1,3,2,4,1. 호텔+3. 콘도미니엄/리조트,가족형,2,서울,1045.5,0.3048780487804878,0.0121951219512195,0.1829268292682926,0.0,0.0,0.3658536585365853,0.1219512195121951,0.0121951219512195
3412.0,2.0,2.0,4.0,4.0,2,2,2,4,1,1. 호텔,친구형,1,부산,953.16,0.1636661211129296,0.0163666121112929,0.0016366612111292,0.0,0.0,0.409165302782324,0.409165302782324,0.0
3413.0,5.0,2.0,2.0,3.0,2,2,6,4,3,1. 호텔,친구형,1,서울,1987.73,0.1924305614947704,0.0153944449195816,0.019243056149477,0.0,0.320717602491284,0.0,0.4490046434877976,0.0032096914570892
3415.0,10.0,1.0,5.0,1.0,1,2,3,3,3,1. 호텔,가족형,2,서울,1254.5600000000002,0.1831558474684351,0.0686774646091059,0.0018333120775411,0.0,0.0503682565999234,0.5494436296390766,0.1220985843642392,0.0244229052416783
3416.0,7.0,1.0,3.0,1.0,1,3,4,3,2,1. 호텔,가족형,1,서울,1122.28,0.0357130127953808,0.0,0.0,0.0,0.6428609616138575,0.0,0.2857130127953808,0.0357130127953808
3417.0,14.0,2.0,5.0,1.0,1,1,3,3,4,1. 호텔+4. 게스트하우스/호스텔,혼자형,3,서울,2351.2300000000005,0.0320513093146991,0.0,0.0,0.0,0.9679486906853008,0.0,0.0,0.0
3418.0,4.0,1.0,5.0,1.0,3,4,5,5,3,1. 호텔,가족형,1,서울,2500.0,0.08,0.08,0.04,0.0,0.0,0.4,0.4,0.0
3422.0,6.0,2.0,2.0,2.0,5,4,6,3,4,4. 게스트하우스/호스텔,혼자형,2,서울,1525.0,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.0
3424.0,4.0,2.0,2.0,1.0,1,3,6,5,2,1. 호텔,가족형,1,서울,1660.0,0.2409638554216867,0.0,0.0,0.0,0.0,0.3975903614457831,0.3614457831325301,0.0
3425.0,4.0,1.0,2.0,2.0,2,9,6,1,6,4. 게스트하우스/호스텔+7. 친척 또는 친구 집,혼자형,2,서울,1830.0,0.273224043715847,0.0163934426229508,0.0,0.0,0.0,0.546448087431694,0.1639344262295081,0.0
3426.0,7.0,1.0,2.0,1.0,5,4,4,5,2,1. 호텔,가족형,1,서울,1603.28,0.0,0.0,0.0,0.0,0.4299997505114515,0.0,0.5,0.0700002494885484
3429.0,2.0,2.0,2.0,4.0,4,2,2,1,2,1. 호텔,친구형,1,서울,413.4,0.1886792452830188,0.0943396226415094,0.0,0.0,0.0,0.2830188679245283,0.3773584905660377,0.0566037735849056
3431.0,4.0,2.0,2.0,1.0,1,9,2,3,3,1. 호텔,가족형,1,서울,1825.0,0.0684931506849315,0.547945205479452,0.0,0.0,0.0,0.273972602739726,0.1095890410958904,0.0
3432.0,5.0,2.0,5.0,3.0,2,2,3,2,2,1. 호텔,가족형,1,서울,484.5,0.2631578947368421,0.0526315789473684,0.0,0.0,0.0,0.2631578947368421,0.3947368421052631,0.0263157894736842
3433.0,10.0,2.0,2.0,1.0,1,4,6,2,2,1. 호텔,가족형,1,서울,718.4300000000001,0.133262809181131,0.0319864148212073,0.0021296438066339,0.0,0.0,0.4797405453558453,0.3464777361747143,0.0064028506604679
3434.0,2.0,2.0,2.0,1.0,7,2,4,3,2,1. 호텔,친구형,1,서울,986.7,0.1185770750988142,0.0158102766798418,0.0,0.0,0.0,0.0632411067193675,0.7905138339920948,0.0118577075098814
3440.0,2.0,1.0,4.0,4.0,2,10,3,3,2,1. 호텔,혼자형,1,부산,1029.6,0.5151515151515151,0.0303030303030303,0.0,0.0,0.0,0.303030303030303,0.1515151515151515,0.0
3441.0,5.0,2.0,3.0,2.0,2,10,3,3,2,4. 게스트하우스/호스텔,친구형,1,서울,1124.55,0.3401360544217687,0.0566893424036281,0.0,0.0,0.0,0.1360544217687075,0.4535147392290249,0.0136054421768707
3445.0,7.0,2.0,3.0,1.0,4,4,6,3,2,1. 호텔,가족형,1,서울,961.97,0.0555526679626183,0.0,0.0,0.0,0.6388868675738328,0.0,0.1388920652411198,0.166668399222429
3446.0,2.0,1.0,2.0,1.0,1,1,3,2,1,1. 호텔,친구형,1,서울,399.36,0.5859375000000001,0.05078125,0.0,0.0,0.0,0.015625,0.29296875,0.0546875
3447.0,5.0,1.0,4.0,3.0,4,8,6,4,3,5. 민박/펜션,단체형,1,서울,2017.7000000000005,0.3159538087921891,0.015800168508698,0.0015810080785052,0.0,0.0,0.6319076175843782,0.0315953808792189,0.0031620161570104
3448.0,10.0,1.0,4.0,4.0,2,5,2,3,3,1. 호텔,가족형,1,서울,1459.05,0.3963263767519961,0.0,0.0,0.0,0.026249957163908,0.3149583633185977,0.2624653027654981,0.0
3450.0,2.0,2.0,2.0,4.0,4,2,2,4,2,1. 호텔,혼자형,1,서울,1220.7,0.1277955271565495,0.0319488817891373,0.0,0.0,0.0,0.1916932907348242,0.6389776357827476,0.0095846645367412
3453.0,7.0,2.0,2.0,2.0,2,4,4,2,2,2. 모텔/여관,가족형,1,서울,621.27,0.1935390409966681,0.0,0.064513013665556,0.0,0.1935551370579619,0.2258116438907399,0.290324657556296,0.032256506832778
3456.0,6.0,2.0,4.0,4.0,7,3,2,2,2,1. 호텔,친구형,1,부산,457.74,0.2627037182680124,0.0700616070258225,0.0,0.0,0.0,0.1313409359024774,0.5253855900729671,0.0105081487307204
3458.0,97.0,2.0,2.0,1.0,5,4,3,4,2,1. 호텔,친구형,1,서울,450.89,0.243895406861984,0.0975625984164652,0.121958792610171,0.0,0.0,0.365854199472155,0.121958792610171,0.0487702100290536
3462.0,8.0,1.0,4.0,1.0,1,5,6,2,2,1. 호텔,가족형,2,제주,855.56,0.0342465753424657,0.5890410958904111,0.0,0.0,0.0,0.0342465753424657,0.3424657534246575,0.0
3463.0,4.0,2.0,2.0,1.0,4,3,6,1,5,8. 기타,혼자형,2,서울,1470.0,0.1768707482993197,0.1768707482993197,0.0136054421768707,0.0680272108843537,0.0,0.4081632653061224,0.1360544217687075,0.0204081632653061
3465.0,4.0,1.0,3.0,1.0,1,4,4,1,4,1. 호텔+4. 게스트하우스/호스텔,가족형,3,서울,700.0,0.2142857142857142,0.4285714285714285,0.0714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0
3468.0,14.0,2.0,2.0,2.0,2,9,6,1,1,4. 게스트하우스/호스텔,혼자형,1,서울,128.11,0.5882444774022324,0.1176332838966513,0.0,0.0,0.0,0.2941222387011162,0.0,0.0
3473.0,4.0,2.0,5.0,3.0,2,10,3,3,4,1. 호텔,친구형,2,서울,2300.0,0.217391304347826,0.0434782608695652,0.0,0.1739130434782608,0.0,0.3478260869565217,0.217391304347826,0.0
3474.0,4.0,2.0,2.0,2.0,2,1,6,2,4,1. 호텔,친구형,2,서울,1500.0,0.2333333333333333,0.1,0.0666666666666666,0.0,0.0,0.4666666666666667,0.1333333333333333,0.0
3477.0,14.0,1.0,2.0,1.0,7,4,6,1,3,7. 친척 또는 친구 집,가족형,2,경기,550.13,0.2054787050333557,0.191772853689128,0.0410993765110064,0.0,0.0,0.0,0.547943213422282,0.0137058513442277
3482.0,4.0,1.0,4.0,1.0,1,9,5,6,3,1. 호텔,혼자형,1,서울,7600.0,0.0394736842105263,0.6973684210526315,0.0,0.0,0.0,0.131578947368421,0.131578947368421,0.0
3483.0,10.0,2.0,2.0,1.0,1,2,3,1,3,1. 호텔,가족형,2,서울,236.16,0.3243563685636856,0.1351202574525745,0.0,0.0,0.0,0.3243140243902439,0.2162093495934959,0.0
3485.0,15.0,2.0,2.0,4.0,2,6,3,3,6,1. 호텔,친구형,2,서울,5076.56,0.1404494382022472,0.0351123595505618,0.0421348314606741,0.0,0.0140449438202247,0.1966292134831461,0.5617977528089888,0.0098314606741573
3487.0,10.0,2.0,2.0,1.0,1,7,2,2,4,1. 호텔,가족형,3,서울,1208.21,0.1901738936112099,0.1267825957408066,0.0681421276102664,0.0,0.0,0.2852649787702469,0.3169564893520166,0.0126799149154534
3488.0,6.0,2.0,3.0,3.0,7,4,3,5,2,1. 호텔,친구형,1,부산,2135.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.4285714285714285,0.2857142857142857,0.0
3493.0,6.0,2.0,5.0,4.0,5,2,3,6,2,1. 호텔,친구형,1,서울,2745.0,0.1666666666666666,0.0333333333333333,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0222222222222222
3494.0,14.0,1.0,2.0,3.0,7,3,4,2,4,1. 호텔,가족형,1,서울,1024.9,0.3676456239633134,0.0073568152990535,0.0,0.0,0.0,0.2573519367743194,0.3676456239633134,0.0
3496.0,4.0,1.0,2.0,1.0,1,5,6,1,4,1. 호텔,가족형,2,서울,825.0,0.303030303030303,0.0909090909090909,0.0,0.0,0.0,0.303030303030303,0.303030303030303,0.0
3497.0,9.0,1.0,4.0,1.0,7,2,6,3,2,1. 호텔,가족형,1,서울,1100.0,0.2272727272727272,0.0636363636363636,0.0181818181818181,0.0,0.0,0.2272727272727272,0.4545454545454545,0.009090909090909
3499.0,10.0,2.0,2.0,1.0,1,3,6,3,3,1. 호텔,혼자형,2,서울,2037.3,0.1879693712266234,0.0488735090561036,0.0,0.0,0.0,0.3759387424532469,0.3759387424532469,0.0112796348107789
3502.0,9.0,2.0,4.0,1.0,7,4,6,3,2,1. 호텔,가족형,1,서울,1416.8,0.1623376623376623,0.0974025974025974,0.0194805194805194,0.0,0.0,0.1948051948051948,0.5194805194805195,0.0064935064935064
3507.0,4.0,2.0,3.0,1.0,1,5,2,3,3,1. 호텔,가족형,1,서울,1575.0,0.2539682539682539,0.3174603174603174,0.0,0.0,0.0317460317460317,0.3968253968253968,0.0,0.0
3512.0,13.0,1.0,2.0,1.0,6,9,6,3,4,8. 기타,친구형,2,서울,1611.35,0.2494802494802495,0.1663201663201663,0.0623700623700623,0.0,0.0,0.2910602910602911,0.2079002079002079,0.0228690228690228
3513.0,7.0,1.0,2.0,4.0,7,4,6,2,2,1. 호텔,가족형,1,서울,694.75,0.0,0.0,0.0,0.0,0.8461604893846707,0.0,0.1153796329614969,0.0384598776538323
3514.0,13.0,1.0,2.0,3.0,7,9,6,4,4,8. 기타,친구형,2,서울,3591.33,0.2232153547571512,0.033480632523327,0.0,0.0,0.0,0.1785717269089724,0.5580356024091353,0.0066966834014139
3515.0,14.0,2.0,2.0,1.0,1,4,6,1,3,1. 호텔,복합형(가족+친구),1,서울,519.98,0.3623216277549136,0.0145005577137582,0.0217316050617331,0.0,0.0,0.4347859533058963,0.1449286511019654,0.0217316050617331
3517.0,3.0,2.0,2.0,4.0,5,2,2,3,1,1. 호텔,혼자형,1,서울,365.31,0.2767512523610084,0.0590457419725712,0.0184500834907338,0.0,0.0,0.2767512523610084,0.3690016698146779,0.0
3519.0,97.0,1.0,2.0,1.0,1,9,3,1,3,4. 게스트하우스/호스텔,친구형,1,서울,483.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
3520.0,3.0,2.0,3.0,3.0,5,1,5,3,2,1. 호텔,친구형,1,서울,1199.72,0.2808988764044944,0.0168539325842696,0.0,0.0,0.0,0.5617977528089888,0.1404494382022472,0.0
3523.0,7.0,2.0,3.0,2.0,4,3,4,2,2,1. 호텔,친구형,2,서울,721.4699999999999,0.0,0.0,0.0,0.0,0.8611168863570211,0.0,0.1111064909143831,0.0277766227285957
3524.0,13.0,2.0,2.0,1.0,4,10,2,2,2,2. 모텔/여관,친구형,2,경남,624.4399999999999,0.2145922746781116,0.1984978540772532,0.0182403433476394,0.0,0.0,0.1609442060085837,0.3755364806866953,0.0321888412017167
3525.0,13.0,2.0,3.0,4.0,5,2,6,1,4,1. 호텔+4. 게스트하우스/호스텔,가족형,3,서울,460.94,0.0434763743654271,0.0,0.0,0.0,0.0,0.8695708769037185,0.0869527487308543,0.0
3526.0,3.0,2.0,1.0,1.0,1,1,5,3,2,1. 호텔,가족형,2,경기,1297.45,0.0129870129870129,0.0,0.0,0.0,0.4675324675324675,0.0,0.5194805194805194,0.0
3527.0,14.0,2.0,5.0,1.0,1,4,3,2,2,1. 호텔,가족형,1,서울,614.1800000000001,0.122700185613338,0.0490735614966296,0.0122765313100394,0.0,0.1717737471099677,0.2147253248233416,0.4294506496466833,0.0
3528.0,11.0,2.0,3.0,1.0,1,1,2,3,4,1. 호텔+3. 콘도미니엄/리조트,가족형,2,서울,2425.0,0.1134020618556701,0.0,0.1030927835051546,0.0,0.0618556701030927,0.6185567010309279,0.1030927835051546,0.0
3530.0,13.0,2.0,3.0,1.0,1,9,6,2,3,1. 호텔,가족형,2,서울,1048.55,0.1277955271565495,0.1054313099041533,0.0,0.0,0.0,0.1277955271565495,0.6389776357827476,0.0
3532.0,3.0,1.0,3.0,1.0,7,7,6,3,2,1. 호텔,직장형,2,서울,1125.58,0.0898203592814371,0.0,0.0,0.0,0.5988023952095809,0.0,0.2994011976047904,0.0119760479041916
3535.0,5.0,2.0,5.0,1.0,1,1,6,4,2,1. 호텔,친구형,1,서울,1542.75,0.1487603305785124,0.0495867768595041,0.0165289256198347,0.0,0.0,0.2066115702479339,0.5785123966942148,0.0
3539.0,4.0,2.0,4.0,1.0,1,10,3,4,2,1. 호텔,가족형,1,서울,1800.0,0.0555555555555555,0.0,0.0,0.0,0.4444444444444444,0.0833333333333333,0.0,0.4166666666666667
3540.0,3.0,2.0,2.0,3.0,4,7,2,3,2,1. 호텔,혼자형,3,경기,1246.9,0.054054054054054,0.0,0.0,0.0,0.5405405405405405,0.0,0.4054054054054054,0.0
3541.0,5.0,2.0,5.0,3.0,2,3,3,2,2,1. 호텔,친구형,1,서울,558.46,0.1255774809296995,0.0684919242201769,0.0,0.0,0.0,0.4566128281345127,0.3424596211008845,0.0068581456147262
3543.0,5.0,2.0,5.0,4.0,7,3,5,5,2,1. 호텔,친구형,1,서울,2677.5,0.119047619047619,0.019047619047619,0.0,0.0,0.0,0.1428571428571428,0.7142857142857143,0.0047619047619047
3545.0,5.0,2.0,4.0,4.0,7,2,6,6,2,1. 호텔,혼자형,1,서울,6910.5,0.0313653136531365,0.0129151291512915,0.0,0.0,0.0,0.029520295202952,0.922509225092251,0.003690036900369
3547.0,3.0,2.0,3.0,2.0,7,9,4,4,2,1. 호텔,가족형,2,서울,1868.67,0.0901710842470848,0.0,0.0,0.0,0.3606843369883393,0.0,0.541026505482509,0.0081180732820669
3548.0,9.0,2.0,3.0,1.0,1,2,4,3,2,1. 호텔,직장형,2,서울,953.12,0.0,0.0,0.0,0.0,0.9652509652509652,0.0,0.0347490347490347,0.0
3549.0,5.0,2.0,3.0,4.0,2,2,7,3,2,1. 호텔,친구형,1,서울,930.75,0.2465753424657534,0.0684931506849315,0.0,0.0,0.0,0.273972602739726,0.410958904109589,0.0
3550.0,3.0,2.0,3.0,2.0,4,4,3,3,2,1. 호텔,가족형,4,경기,1179.5,0.1428571428571428,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0
3552.0,13.0,2.0,3.0,4.0,2,9,3,1,3,1. 호텔,가족형,1,서울,281.4,0.5952380952380952,0.0476190476190476,0.0,0.0,0.0,0.3571428571428571,0.0,0.0
3556.0,3.0,2.0,4.0,4.0,4,4,5,5,3,1. 호텔,가족형,1,서울,2999.3,0.0,0.0,0.0,0.0,0.2134831460674157,0.0,0.7865168539325842,0.0
3557.0,15.0,1.0,2.0,1.0,1,5,2,1,5,1. 호텔+3. 콘도미니엄/리조트,가족형,2,서울,950.66,0.2500052595039236,0.0,0.1249973702480382,0.0,0.0,0.5,0.1249973702480382,0.0
3562.0,9.0,2.0,4.0,1.0,6,10,6,6,2,1. 호텔,가족형,2,서울,2760.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
3566.0,3.0,2.0,3.0,2.0,5,1,6,3,2,1. 호텔,가족형,1,서울,1122.2099999999998,0.2402402402402403,0.06006006006006,0.0,0.0,0.0,0.2402402402402403,0.4504504504504505,0.009009009009009
3569.0,7.0,1.0,3.0,3.0,5,3,3,3,2,1. 호텔,가족형,2,강원,935.25,0.0999946538358727,0.0,0.0,0.0,0.6285699010959637,0.0,0.1428601978080727,0.1285752472600909
3570.0,3.0,2.0,4.0,4.0,5,7,6,3,4,1. 호텔,직장형,2,서울,2257.9,0.1492537313432836,0.0149253731343283,0.0,0.0,0.1492537313432836,0.2238805970149254,0.4477611940298508,0.0149253731343283
3571.0,3.0,2.0,2.0,1.0,1,3,6,3,2,2. 모텔/여관,단체형,1,서울,1041.33,0.1132686084142395,0.0258899676375404,0.0,0.0,0.0,0.0647249190938511,0.7766990291262136,0.0194174757281553
3572.0,3.0,1.0,1.0,2.0,6,9,6,2,1,4. 게스트하우스/호스텔,혼자형,1,서울,370.7000000000001,0.2727272727272726,0.0727272727272727,0.0181818181818181,0.0,0.0,0.3636363636363636,0.2727272727272726,0.0
3573.0,9.0,2.0,2.0,1.0,7,4,3,2,3,1. 호텔,혼자형,1,서울,1072.7199999999998,0.2572898799313894,0.0171526586620926,0.0085763293310463,0.0,0.0,0.3430531732418525,0.3430531732418525,0.0308747855917667
3574.0,7.0,1.0,3.0,1.0,1,4,4,2,2,1. 호텔,단체형,1,서울,641.31,0.0,0.0,0.0,0.0,0.8000031186165817,0.0,0.1750011694812181,0.0249957119022001
3576.0,3.0,2.0,2.0,1.0,7,1,6,4,2,1. 호텔,단체형,1,서울,1550.2,0.1739130434782609,0.391304347826087,0.0,0.0,0.217391304347826,0.0,0.217391304347826,0.0
3577.0,3.0,2.0,3.0,3.0,2,1,5,3,2,1. 호텔,가족형,1,서울,964.95,0.2328307166174413,0.0349240893310534,0.0,0.0,0.0,0.1396963573242137,0.5820716099279756,0.010477226799316
3582.0,9.0,2.0,3.0,4.0,2,5,4,1,2,4. 게스트하우스/호스텔,가족형,1,서울,413.13,0.2910706073148888,0.065306320044538,0.1067218551061409,0.0,0.1164282429259555,0.2943625493186164,0.0970154672863263,0.029094958003534
3583.0,97.0,1.0,3.0,1.0,1,2,1,1,4,1. 호텔,친구형,1,서울,857.77,0.3846135910558775,0.0576961190062604,0.0,0.0,0.0,0.4294857595859029,0.1282045303519591,0.0
3584.0,9.0,2.0,3.0,1.0,7,10,6,3,3,1. 호텔,직장형,1,서울,1656.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
3585.0,9.0,1.0,4.0,1.0,1,10,6,5,2,1. 호텔,가족형,2,서울,2244.8,0.0,0.0,0.0,0.0,0.5901639344262294,0.0,0.4098360655737704,0.0
3586.0,9.0,2.0,4.0,1.0,1,2,3,4,2,1. 호텔,친구형,3,서울,1536.4,0.0179640718562874,0.0,0.0,0.0,0.8383233532934132,0.0,0.1197604790419161,0.0239520958083832
3589.0,4.0,1.0,2.0,3.0,2,2,3,3,3,1. 호텔,가족형,1,서울,1970.0,0.2030456852791878,0.065989847715736,0.0,0.0,0.0,0.2030456852791878,0.5076142131979695,0.0203045685279187
3590.0,10.0,2.0,4.0,4.0,2,4,6,3,4,1. 호텔,가족형,2,서울,2297.71,0.4166670293466104,0.1666659413067794,0.0,0.0,0.0,0.250001088039831,0.1666659413067794,0.0
3592.0,10.0,2.0,2.0,1.0,6,4,3,2,2,1. 호텔,친구형,3,서울,725.3199999999999,0.2639938234158716,0.0369629956433022,0.0211217117961727,0.0,0.0,0.3167843158881597,0.3167843158881597,0.0443528373683339
3595.0,12.0,1.0,3.0,1.0,1,5,3,5,2,4. 게스트하우스/호스텔,혼자형,1,서울,2379.66,0.0842179134834388,0.0050511417597471,0.0011808409604733,0.0,0.0,0.0673751712429506,0.84217493255339,0.0
3598.0,3.0,2.0,3.0,3.0,7,2,5,1,5,1. 호텔,친구형,1,서울,1516.5,0.2222222222222222,0.0666666666666666,0.0222222222222222,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0222222222222222
3600.0,19.0,2.0,3.0,2.0,8,10,3,5,5,7. 친척 또는 친구 집,혼자형,1,서울,6378.26,0.2586206896551724,0.0862068965517241,0.0,0.5172413793103448,0.0,0.0,0.1379310344827586,0.0
3602.0,16.0,1.0,2.0,2.0,2,9,6,2,2,1. 호텔,혼자형,1,서울,854.6299999999999,0.5072487509214515,0.1449282145489861,0.0,0.0,0.072464107274493,0.2173923218234792,0.0579666054315902,0.0
3603.0,19.0,1.0,3.0,1.0,1,10,3,5,2,1. 호텔,혼자형,1,서울,2364.36,0.1860461181884315,0.0697694090578423,0.0,0.0,0.0,0.6976729432066183,0.0465115295471078,0.0
3604.0,7.0,1.0,3.0,1.0,7,3,5,5,2,1. 호텔,혼자형,1,서울,2150.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0
3606.0,7.0,1.0,2.0,1.0,5,2,3,6,2,1. 호텔,친구형,2,서울,3655.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.5882352941176471,0.0
3607.0,13.0,1.0,5.0,4.0,7,1,6,3,4,1. 호텔,가족형,2,제주,1470.0,0.2040816326530612,0.0680272108843537,0.0,0.0,0.0,0.6802721088435374,0.0340136054421768,0.0136054421768707
